strategy,episode_id,n_steps,outcome,failure_onset,call_count,verifier_call_rate,first_alarm_step,first_terminal_step,terminal_decision,lead_chunks,early_warning,warning_at_or_before_failure,missed_warning,decision_counts
fixed_rate_5,failure_eval_0036.hdf5:30,358,failure,23,2,0.00558659217877095,5,5,abstain,18,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0036.hdf5:31,285,failure,198,1,0.0035087719298245615,0,0,abstain,198,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:0,46,failure,18,1,0.021739130434782608,0,0,abstain,18,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:1,120,failure,72,1,0.008333333333333333,0,0,abstain,72,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:2,124,failure,109,1,0.008064516129032258,0,0,abstain,109,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:3,45,failure,21,1,0.022222222222222223,0,0,abstain,21,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:4,89,failure,64,1,0.011235955056179775,0,0,abstain,64,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:5,155,failure,15,1,0.0064516129032258064,0,0,abstain,15,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:6,53,failure,29,1,0.018867924528301886,0,0,abstain,29,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:7,74,failure,48,1,0.013513513513513514,0,0,abstain,48,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:8,62,failure,36,1,0.016129032258064516,0,0,abstain,36,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:9,97,failure,69,2,0.020618556701030927,5,5,abstain,64,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:10,9,failure,7,1,0.1111111111111111,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:11,67,failure,2,1,0.014925373134328358,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:12,97,failure,47,1,0.010309278350515464,0,0,abstain,47,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:13,138,failure,11,1,0.007246376811594203,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:14,53,failure,4,1,0.018867924528301886,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:15,47,failure,35,1,0.02127659574468085,0,0,abstain,35,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:16,57,failure,41,1,0.017543859649122806,0,0,abstain,41,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:17,279,failure,253,2,0.007168458781362007,5,5,abstain,248,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:18,56,failure,54,4,0.07142857142857142,15,15,abstain,39,True,True,False,"{""abstain"": 1, ""continue"": 3}"
fixed_rate_5,failure_eval_0037.hdf5:19,266,failure,22,1,0.0037593984962406013,0,0,abstain,22,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:20,115,failure,59,1,0.008695652173913044,0,0,abstain,59,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:21,116,failure,57,1,0.008620689655172414,0,0,abstain,57,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:22,48,failure,42,1,0.020833333333333332,0,0,abstain,42,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:23,36,failure,25,2,0.05555555555555555,5,5,abstain,20,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:24,59,failure,2,1,0.01694915254237288,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:25,35,failure,34,3,0.08571428571428572,10,10,abstain,24,True,True,False,"{""abstain"": 1, ""continue"": 2}"
fixed_rate_5,failure_eval_0037.hdf5:26,189,failure,12,1,0.005291005291005291,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:27,115,failure,107,1,0.008695652173913044,0,0,abstain,107,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:28,194,failure,150,1,0.005154639175257732,0,0,abstain,150,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:29,68,failure,44,1,0.014705882352941176,0,0,abstain,44,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:30,60,failure,8,1,0.016666666666666666,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0037.hdf5:31,37,failure,11,1,0.02702702702702703,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:0,21,failure,5,1,0.047619047619047616,0,0,abstain,5,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:1,35,failure,14,1,0.02857142857142857,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:2,457,failure,305,1,0.002188183807439825,0,0,abstain,305,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:3,688,failure,57,1,0.0014534883720930232,0,0,abstain,57,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:4,124,failure,105,1,0.008064516129032258,0,0,abstain,105,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:5,73,failure,3,1,0.0136986301369863,0,0,abstain,3,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:6,44,failure,4,1,0.022727272727272728,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:7,76,failure,35,2,0.02631578947368421,5,5,abstain,30,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:8,16,failure,7,1,0.0625,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:9,68,failure,14,1,0.014705882352941176,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:10,260,failure,80,1,0.0038461538461538464,0,0,abstain,80,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:11,232,failure,45,1,0.004310344827586207,0,0,abstain,45,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:12,82,failure,8,1,0.012195121951219513,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:13,62,failure,5,1,0.016129032258064516,0,0,abstain,5,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:14,28,failure,12,1,0.03571428571428571,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:15,94,failure,67,1,0.010638297872340425,0,0,abstain,67,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:16,36,failure,4,1,0.027777777777777776,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:17,67,failure,16,1,0.014925373134328358,0,0,abstain,16,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:18,456,failure,39,2,0.0043859649122807015,5,5,abstain,34,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:19,200,failure,15,1,0.005,0,0,abstain,15,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:20,41,failure,32,1,0.024390243902439025,0,0,abstain,32,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:21,147,failure,33,2,0.013605442176870748,5,5,abstain,28,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:22,124,failure,88,1,0.008064516129032258,0,0,abstain,88,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:23,44,failure,35,2,0.045454545454545456,5,5,abstain,30,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:24,238,failure,2,1,0.004201680672268907,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:25,116,failure,10,1,0.008620689655172414,0,0,abstain,10,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:26,107,failure,27,1,0.009345794392523364,0,0,abstain,27,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:27,266,failure,148,1,0.0037593984962406013,0,0,abstain,148,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:28,152,failure,74,1,0.006578947368421052,0,0,abstain,74,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:29,11,failure,7,1,0.09090909090909091,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0038.hdf5:30,173,failure,51,10,0.057803468208092484,45,45,abstain,6,True,True,False,"{""abstain"": 1, ""continue"": 9}"
fixed_rate_5,failure_eval_0038.hdf5:31,980,failure,918,1,0.0010204081632653062,0,0,abstain,918,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:0,218,failure,215,1,0.0045871559633027525,0,0,abstain,215,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:1,50,failure,16,2,0.04,5,5,abstain,11,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:2,3,failure,2,1,0.3333333333333333,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:3,11,failure,8,1,0.09090909090909091,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:4,69,failure,28,1,0.014492753623188406,0,0,abstain,28,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:5,112,failure,109,1,0.008928571428571428,0,0,abstain,109,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:6,114,failure,98,1,0.008771929824561403,0,0,abstain,98,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:7,256,failure,214,1,0.00390625,0,0,abstain,214,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:8,101,failure,4,1,0.009900990099009901,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:9,92,failure,15,1,0.010869565217391304,0,0,abstain,15,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:10,803,failure,123,1,0.0012453300124533001,0,0,abstain,123,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:11,76,failure,21,1,0.013157894736842105,0,0,abstain,21,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:12,208,failure,2,1,0.004807692307692308,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:13,90,failure,33,1,0.011111111111111112,0,0,abstain,33,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:14,254,failure,162,1,0.003937007874015748,0,0,abstain,162,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:15,56,failure,19,1,0.017857142857142856,0,0,abstain,19,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:16,66,failure,52,3,0.045454545454545456,10,10,abstain,42,True,True,False,"{""abstain"": 1, ""continue"": 2}"
fixed_rate_5,failure_eval_0039.hdf5:17,54,failure,2,1,0.018518518518518517,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:18,49,failure,39,2,0.04081632653061224,5,5,abstain,34,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:19,105,failure,26,1,0.009523809523809525,0,0,abstain,26,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:20,14,failure,11,1,0.07142857142857142,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:21,96,failure,71,1,0.010416666666666666,0,0,abstain,71,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:22,145,failure,58,2,0.013793103448275862,5,5,abstain,53,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:23,986,failure,890,1,0.0010141987829614604,0,0,abstain,890,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:24,249,failure,40,1,0.004016064257028112,0,0,abstain,40,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:25,159,failure,24,2,0.012578616352201259,5,5,abstain,19,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:26,59,failure,14,1,0.01694915254237288,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:27,362,failure,7,1,0.0027624309392265192,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:28,41,failure,14,1,0.024390243902439025,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:29,116,failure,92,1,0.008620689655172414,0,0,abstain,92,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:30,487,failure,105,1,0.002053388090349076,0,0,abstain,105,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0039.hdf5:31,112,failure,55,1,0.008928571428571428,0,0,abstain,55,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:0,225,failure,181,1,0.0044444444444444444,0,0,abstain,181,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:1,340,failure,8,1,0.0029411764705882353,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:2,407,failure,86,1,0.002457002457002457,0,0,abstain,86,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:3,78,failure,57,1,0.01282051282051282,0,0,abstain,57,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:4,98,failure,95,4,0.04081632653061224,15,15,abstain,80,True,True,False,"{""abstain"": 1, ""continue"": 3}"
fixed_rate_5,failure_eval_0040.hdf5:5,240,failure,168,1,0.004166666666666667,0,0,abstain,168,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:6,277,failure,201,1,0.0036101083032490976,0,0,abstain,201,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:7,131,failure,24,1,0.007633587786259542,0,0,abstain,24,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:8,43,failure,20,1,0.023255813953488372,0,0,abstain,20,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:9,76,failure,57,1,0.013157894736842105,0,0,abstain,57,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:10,89,failure,28,1,0.011235955056179775,0,0,abstain,28,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:11,296,failure,88,1,0.0033783783783783786,0,0,abstain,88,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:12,182,failure,129,1,0.005494505494505495,0,0,abstain,129,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:13,597,failure,388,1,0.0016750418760469012,0,0,abstain,388,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:14,69,failure,12,1,0.014492753623188406,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:15,251,failure,2,1,0.00398406374501992,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:16,213,failure,2,1,0.004694835680751174,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:17,162,failure,8,2,0.012345679012345678,5,5,abstain,3,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:18,40,failure,8,1,0.025,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:19,65,failure,56,2,0.03076923076923077,5,5,abstain,51,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:20,57,failure,45,1,0.017543859649122806,0,0,abstain,45,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:21,41,failure,11,1,0.024390243902439025,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:22,49,failure,4,1,0.02040816326530612,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:23,27,failure,21,1,0.037037037037037035,0,0,abstain,21,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:24,86,failure,19,1,0.011627906976744186,0,0,abstain,19,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:25,201,failure,95,1,0.004975124378109453,0,0,abstain,95,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:26,340,failure,302,1,0.0029411764705882353,0,0,abstain,302,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:27,404,failure,2,1,0.0024752475247524753,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:28,115,failure,102,1,0.008695652173913044,0,0,abstain,102,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:29,250,failure,38,1,0.004,0,0,abstain,38,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:30,32,failure,31,1,0.03125,0,0,abstain,31,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0040.hdf5:31,42,failure,16,1,0.023809523809523808,0,0,abstain,16,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:0,56,failure,55,1,0.017857142857142856,0,0,abstain,55,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:1,92,failure,37,16,0.17391304347826086,75,75,abstain,-38,False,False,True,"{""abstain"": 1, ""continue"": 15}"
fixed_rate_5,failure_eval_0041.hdf5:2,37,failure,29,1,0.02702702702702703,0,0,abstain,29,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:3,80,failure,58,3,0.0375,10,10,abstain,48,True,True,False,"{""abstain"": 1, ""continue"": 2}"
fixed_rate_5,failure_eval_0041.hdf5:4,88,failure,2,1,0.011363636363636364,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:5,67,failure,9,1,0.014925373134328358,0,0,abstain,9,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:6,147,failure,146,2,0.013605442176870748,5,5,abstain,141,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:7,82,failure,81,1,0.012195121951219513,0,0,abstain,81,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:8,49,failure,39,1,0.02040816326530612,0,0,abstain,39,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:9,198,failure,87,1,0.005050505050505051,0,0,abstain,87,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:10,167,failure,126,1,0.005988023952095809,0,0,abstain,126,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:11,38,failure,25,1,0.02631578947368421,0,0,abstain,25,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:12,87,failure,12,1,0.011494252873563218,0,0,abstain,12,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:13,41,failure,14,1,0.024390243902439025,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:14,244,failure,211,1,0.004098360655737705,0,0,abstain,211,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:15,35,failure,2,1,0.02857142857142857,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:16,18,failure,14,1,0.05555555555555555,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:17,69,failure,9,2,0.028985507246376812,5,5,abstain,4,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:18,124,failure,101,10,0.08064516129032258,45,45,abstain,56,True,True,False,"{""abstain"": 1, ""continue"": 9}"
fixed_rate_5,failure_eval_0041.hdf5:19,221,failure,4,1,0.004524886877828055,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:20,37,failure,6,1,0.02702702702702703,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:21,55,failure,2,1,0.01818181818181818,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:22,79,failure,70,1,0.012658227848101266,0,0,abstain,70,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:23,194,failure,93,1,0.005154639175257732,0,0,abstain,93,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:24,47,failure,40,1,0.02127659574468085,0,0,abstain,40,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:25,97,failure,20,1,0.010309278350515464,0,0,abstain,20,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:26,274,failure,173,27,0.09854014598540146,130,130,abstain,43,True,True,False,"{""abstain"": 1, ""continue"": 26}"
fixed_rate_5,failure_eval_0041.hdf5:27,84,failure,66,1,0.011904761904761904,0,0,abstain,66,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:28,266,failure,9,1,0.0037593984962406013,0,0,abstain,9,True,True,False,"{""abstain"": 1}"
fixed_rate_5,failure_eval_0041.hdf5:29,59,failure,3,6,0.1016949152542373,25,25,abstain,-22,False,False,True,"{""abstain"": 1, ""continue"": 5}"
